-3.357423543930053711e-01
2.455402165651321411e-01
4.564766287803649902e-01
1.334027200937271118e-01
7.388195991516113281e-01
-1.676165610551834106e-01
-3.357793390750885010e-01
-2.756640613079071045e-01
1.330801099538803101e-01
2.222452461719512939e-01
