1.830496311187744141e+00,2.107678800821304321e-01,-1.242820620536804199e+00,-1.246008351445198059e-01,-1.323541551828384399e-01,-4.593366980552673340e-01,1.703880071640014648e+00,-1.780792474746704102e+00,-1.195179671049118042e-01,2.122436046600341797e+00
1.422772288322448730e+00,2.399837493896484375e+00,-8.586535453796386719e-01,-1.503088831901550293e+00,2.412151575088500977e+00,-1.751507282257080078e+00,1.028769493103027344e+00,-7.913949489593505859e-01,1.333370327949523926e+00,1.124983310699462891e+00
-1.820344090461730957e+00,1.298033595085144043e+00,1.462924122810363770e+00,-4.571696519851684570e-01,6.518517136573791504e-01,-1.037494063377380371e+00,-1.142870783805847168e+00,1.475760459899902344e+00,8.871759176254272461e-01,-1.816207051277160645e+00
-1.676825881004333496e+00,1.399745464324951172e+00,8.203565478324890137e-01,-5.503378510475158691e-01,1.264335989952087402e+00,-1.089852809906005859e+00,-1.732333302497863770e+00,1.365180730819702148e+00,1.059474229812622070e+00,-7.555083036422729492e-01
8.370874524116516113e-01,-1.482666730880737305e+00,-9.010965228080749512e-01,4.735922217369079590e-01,-1.408332824707031250e+00,1.598135232925415039e+00,1.202566385269165039e+00,-5.332993268966674805e-01,-1.341210842132568359e+00,1.003505229949951172e+00
-1.300424456596374512e+00,-1.679732203483581543e+00,1.504097938537597656e+00,1.580081462860107422e+00,-1.365771055221557617e+00,1.339391469955444336e+00,-1.820534825325012207e+00,1.317499399185180664e+00,-7.672287225723266602e-01,-1.718719840049743652e+00
-2.034661293029785156e+00,3.239830434322357178e-01,1.903172969818115234e+00,-1.090540528297424316e+00,8.099427819252014160e-02,-2.753233611583709717e-01,-2.066486120223999023e+00,1.676811337471008301e+00,1.591783910989761353e-01,-1.414445161819458008e+00
-7.875666767358779907e-02,1.945849895477294922e+00,-3.387204706668853760e-01,-1.428413987159729004e+00,1.508694410324096680e+00,-2.292040109634399414e+00,1.095051765441894531e-01,-2.065997719764709473e-01,1.299176812171936035e+00,-7.046149969100952148e-01
1.005357861518859863e+00,-1.056374073028564453e+00,-1.257864356040954590e+00,1.760472804307937622e-01,-1.054816246032714844e+00,8.810887932777404785e-01,1.287566304206848145e+00,-1.233224749565124512e+00,-7.714247107505798340e-01,8.543802499771118164e-01
4.803349077701568604e-01,6.396003365516662598e-01,-3.799209296703338623e-01,1.046346202492713928e-01,4.400107860565185547e-01,-7.811366915702819824e-01,6.686729192733764648e-01,-6.314827203750610352e-01,3.165511488914489746e-01,1.070150971412658691e+00
