2.783606836910442084e+00,-8.520648841335287660e-02,-1.715132352393721860e+00,-1.664092949673757094e+00
7.055950477445257496e-01,3.044819426451813804e+00,2.499239384214835713e+00,1.227926726404305002e+00
-9.441394668904364851e-01,-3.862790601331044904e+00,1.605861469640688544e+00,-2.036420634265290630e+00
-3.357204772527689673e+00,1.192763523693741279e+00,1.299314272883257848e+00,2.521842028043474127e+00
7.551444689542552435e-01,-2.140662207961896435e+00,-3.843424870420960815e+00,-2.688178410584517675e+00
7.782247791684391292e-01,3.200826907577301927e+00,6.881700435392874571e-01,-3.589778638773851505e+00
-1.532749100507760032e+00,1.004698418017391903e+00,2.768019637770569030e+00,-3.023172084118732172e+00
-1.780939575693376575e-01,-2.859124829231473708e+00,-3.647834516108058089e+00,1.643050616501833261e+00
1.255907548800371698e+00,1.637125865361120480e+00,-8.908059877256429004e-01,3.769071813014866379e+00
