2.459663897752761841e-01
1.343027800321578979e-01
5.399339199066162109e-01
-3.872666656970977783e-01
8.746814131736755371e-01
-6.445220112800598145e-01
-5.085800290107727051e-01
-5.253978967666625977e-01
-2.566798403859138489e-02
4.156755208969116211e-01
