9.927874803543090820e-01,5.927481055259704590e-01,7.853940725326538086e-01,-1.193332672119140625e+00,1.788346618413925171e-01,-3.529231250286102295e-01,1.459773063659667969e+00,8.618454337120056152e-01,-4.055687189102172852e-01,1.630926579236984253e-01
1.508422493934631348e+00,4.244174361228942871e-01,1.137073636054992676e+00,-2.104825496673583984e+00,-1.902277469635009766e+00,9.757128544151782990e-03,1.086200594902038574e+00,8.398983478546142578e-01,2.627189755439758301e-01,-5.571268200874328613e-01
3.778269290924072266e-01,-4.536929428577423096e-01,-9.297798871994018555e-01,-1.299194805324077606e-02,5.620979666709899902e-01,4.592993557453155518e-01,6.914899349212646484e-01,4.520696401596069336e-01,-6.031001210212707520e-01,1.812050938606262207e+00
-5.405211448669433594e-01,2.384006530046463013e-01,5.170893073081970215e-01,4.459243118762969971e-01,-5.047324895858764648e-01,-3.235824406147003174e-01,-2.509695291519165039e-01,-6.805495619773864746e-01,4.957218468189239502e-01,-4.565452635288238525e-01
8.184112310409545898e-01,-4.781133234500885010e-01,1.528189182281494141e+00,-1.204623579978942871e+00,-2.596679449081420898e+00,9.003133326768875122e-02,-7.489490509033203125e-01,-4.345001876354217529e-01,7.988666296005249023e-01,-2.448017895221710205e-01
5.468312501907348633e-01,-1.770828604698181152e+00,-5.314764380455017090e-02,-7.650734782218933105e-01,-1.801043152809143066e-01,2.391391277313232422e+00,-9.719248414039611816e-01,-1.527242422103881836e+00,7.220715284347534180e-01,1.488785892724990845e-01
-1.981078743934631348e+00,3.150437474250793457e-01,3.991316258907318115e-01,2.056354999542236328e+00,-1.771580815315246582e+00,-6.039177179336547852e-01,1.058245897293090820e+00,-7.491676807403564453e-01,-1.902356743812561035e-03,1.328042000532150269e-01
2.060098648071289062e-01,-1.728781312704086304e-01,-2.125243097543716431e-02,-4.948215484619140625e-01,-1.026281714439392090e+00,2.769898623228073120e-02,6.015842556953430176e-01,-5.283943414688110352e-01,5.259612798690795898e-01,-2.064787387847900391e+00
1.877376884222030640e-01,1.034668684005737305e+00,-7.181059569120407104e-02,-8.534736931324005127e-03,-5.667402148246765137e-01,-1.995769619941711426e+00,-7.078928947448730469e-01,-2.051470756530761719e+00,-1.243249978870153427e-02,-2.310261130332946777e-01
1.751084029674530029e-01,-1.349747538566589355e+00,-8.672758191823959351e-02,-2.195473313331604004e-01,-5.081748589873313904e-02,2.224250793457031250e+00,-1.071617364883422852e+00,-1.738753795623779297e+00,5.506648421287536621e-01,1.254083067178726196e-01
