-2.232681363821029663e-01
2.046757042407989502e-01
1.621831357479095459e-01
2.173864245414733887e-01
5.238210558891296387e-01
2.809647917747497559e-01
-1.539686042815446854e-02
-6.340688467025756836e-01
5.626242756843566895e-01
-6.928283255547285080e-03
