4.583148360252380371e-01
0.000000000000000000e+00
4.176855385303497314e-01
2.097332179546356201e-01
2.471048086881637573e-01
2.633299827575683594e-01
4.107917547225952148e-01
2.642649412155151367e-01
6.924435496330261230e-01
4.515824019908905029e-01
