6.819757223129272461e-01,-1.889823198318481445e+00,-1.828114986419677734e+00,2.009803056716918945e-01,8.770912885665893555e-02,1.997609257698059082e+00,-9.635397195816040039e-01,-1.287188529968261719e+00,-1.315525621175765991e-01,2.200350522994995117e+00
1.115073442459106445e+00,-1.828050799667835236e-02,8.411546945571899414e-01,1.970549941062927246e+00,1.959295988082885742e+00,-2.728613018989562988e-01,-1.815755248069763184e+00,-6.971860527992248535e-01,-1.854649066925048828e+00,2.291355282068252563e-01
-7.971121668815612793e-01,-8.774204552173614502e-02,4.846554398536682129e-01,-2.629425525665283203e-01,-1.308868974447250366e-01,8.660888075828552246e-01,6.356779336929321289e-01,-6.398384571075439453e-01,4.448620229959487915e-02,7.476044893264770508e-01
1.941235661506652832e+00,-2.870761454105377197e-01,4.434188008308410645e-01,1.615254640579223633e+00,1.816457509994506836e+00,4.043462276458740234e-01,-2.319211959838867188e+00,-7.682748883962631226e-02,-2.053690671920776367e+00,-1.245032697916030884e-01
-6.291631460189819336e-01,1.897464990615844727e+00,1.145400643348693848e+00,8.863884210586547852e-01,2.463491857051849365e-01,-2.249291181564331055e+00,-5.741025209426879883e-01,1.865491867065429688e+00,-8.591496944427490234e-01,-1.341507196426391602e+00
-4.434630870819091797e-01,3.532857596874237061e-01,5.953261256217956543e-01,-1.188611388206481934e+00,-8.196765184402465820e-01,-1.098629236221313477e+00,5.048560500144958496e-01,3.812093436717987061e-01,1.420890808105468750e+00,-1.028791785240173340e+00
1.276239305734634399e-01,2.897687852382659912e-01,-4.817730784416198730e-01,-5.567953586578369141e-01,-1.550542265176773071e-01,-2.772888839244842529e-01,-1.384948566555976868e-02,3.292645215988159180e-01,2.509597539901733398e-01,2.498594969511032104e-01
-1.309908479452133179e-01,-1.700104951858520508e+00,-8.400219678878784180e-01,-1.124763965606689453e+00,-1.153101086616516113e+00,1.395142555236816406e+00,1.623391866683959961e+00,-1.082320332527160645e+00,1.436131715774536133e+00,9.906213283538818359e-01
-1.234799265861511230e+00,1.131358265876770020e+00,-4.776502251625061035e-01,-1.487065434455871582e+00,-9.744293093681335449e-01,-5.882496237754821777e-01,1.729104518890380859e+00,8.270230293273925781e-01,9.570358991622924805e-01,-6.877229213714599609e-01
4.094191193580627441e-01,-2.187264680862426758e+00,-1.348273158073425293e+00,-2.971593439579010010e-01,-4.015085697174072266e-01,1.458127498626708984e+00,5.709910988807678223e-01,-1.932605981826782227e+00,-2.540993317961692810e-02,2.319171667098999023e+00
