-3.053263664245605469e+00,1.851596951484680176e+00,3.225620746612548828e+00,1.496982216835021973e+00,3.257513523101806641e+00,4.898651540279388428e-01,2.734947502613067627e-01,-3.073379397392272949e-01,-2.851858854293823242e+00,-8.204040527343750000e-01
-1.275870680809020996e+00,-1.564619898796081543e+00,1.251589894294738770e+00,2.217554330825805664e+00,9.460723996162414551e-01,-2.406488656997680664e+00,-2.887404441833496094e+00,2.463159084320068359e+00,-7.973634600639343262e-01,1.909257769584655762e+00
-7.490119934082031250e-01,-1.252096176147460938e+00,5.285504460334777832e-01,6.452396512031555176e-01,4.449330270290374756e-01,-1.566519379615783691e+00,-1.617614626884460449e+00,9.590644836425781250e-01,-1.652113348245620728e-01,1.666063785552978516e+00
-2.278241515159606934e-01,9.398666024208068848e-01,7.542975072283297777e-05,-8.975923657417297363e-01,-1.791826784610748291e-01,1.495620250701904297e+00,1.714830040931701660e+00,-1.415171027183532715e+00,-3.029981851577758789e-01,-1.022868275642395020e+00
1.420759916305541992e+00,-2.542042359709739685e-02,-1.202427625656127930e+00,-3.147422671318054199e-01,-1.075837254524230957e+00,-1.866746842861175537e-01,-2.083008140325546265e-01,-8.032664656639099121e-02,7.478383779525756836e-01,5.691384077072143555e-01
2.006152868270874023e-01,1.577588766813278198e-01,-2.270736843347549438e-01,1.937280148267745972e-01,6.369585543870925903e-02,1.029326677322387695e+00,6.537684798240661621e-01,-6.678525209426879883e-01,4.519617259502410889e-01,-7.217156887054443359e-01
-1.122958540916442871e+00,-5.085169672966003418e-01,1.163924217224121094e+00,1.089927911758422852e+00,5.366271138191223145e-01,4.492472112178802490e-02,-2.038430124521255493e-01,6.214039325714111328e-01,-1.361317396163940430e+00,-1.125489734113216400e-02
-6.075334548950195312e-01,1.729372859001159668e+00,7.414962053298950195e-01,-4.864957928657531738e-01,1.257394075393676758e+00,2.272200345993041992e+00,2.477619886398315430e+00,-2.211030483245849609e+00,-6.638081073760986328e-01,-2.099956035614013672e+00
-1.325162649154663086e+00,5.436667203903198242e-01,9.215524196624755859e-01,4.727644324302673340e-01,8.449175953865051270e-01,-5.438435077667236328e-01,-2.191739827394485474e-01,6.511874496936798096e-02,-6.187466382980346680e-01,-2.296666055917739868e-01
1.493702292442321777e+00,-8.695574402809143066e-01,-1.032124638557434082e+00,-6.170374751091003418e-01,-1.192394495010375977e+00,-8.752514123916625977e-01,-5.598096847534179688e-01,1.144310235977172852e+00,9.826470613479614258e-01,1.773111522197723389e-01
