4.826384782791137695e-01
-6.036371737718582153e-02
-7.716161012649536133e-01
-5.835530161857604980e-01
-6.079930663108825684e-01
4.591087400913238525e-01
5.860865116119384766e-01
-2.014274150133132935e-01
5.127649903297424316e-01
-1.238233968615531921e-01
