4.430716633796691895e-01
2.787337601184844971e-01
1.107790321111679077e-01
1.817852109670639038e-01
5.609439611434936523e-01
1.888101845979690552e-01
-2.569837570190429688e-01
4.541525840759277344e-01
3.558456897735595703e-01
1.267832219600677490e-01
